Fold 1,Fold 2,Fold 3,Fold 4,Fold 5,Fold 6,Fold 7,Fold 8
0.5714285714285714,0.6486486486486487,0.46,0.45854483925549916,0.5222929936305732,0.5578947368421052,0.5914285714285714,0.5498338870431894
0.4857142857142857,0.5945945945945946,0.5,0.6091370558375635,0.6019108280254777,0.5508771929824562,0.6428571428571429,0.717607973421927
0.7142857142857143,0.7027027027027027,0.58,0.7918781725888325,0.5302547770700637,0.519298245614035,0.5885714285714285,0.6262458471760798
