Fold 1,Fold 2,Fold 3,Fold 4,Fold 5,Fold 6,Fold 7,Fold 8
0.4857142857142857,0.7027027027027027,0.64,0.9306260575296108,0.7993630573248408,0.5859649122807018,0.7171428571428572,0.7009966777408638
