Fold 1,Fold 2,Fold 3,Fold 4,Fold 5,Fold 6,Fold 7,Fold 8
0.45714285714285713,0.4594594594594595,0.56,0.5668358714043993,0.4872611464968153,0.44912280701754387,0.6257142857142857,0.553156146179402
