Fold 1,Fold 2,Fold 3,Fold 4,Fold 5,Fold 6,Fold 7,Fold 8
0.6857142857142857,0.8648648648648649,0.78,0.9560067681895094,0.8662420382165605,0.5859649122807018,0.7314285714285714,0.8239202657807309
0.7428571428571429,0.8648648648648649,0.72,0.9746192893401016,0.8439490445859873,0.6035087719298246,0.7514285714285714,0.8039867109634552
0.7428571428571429,0.8648648648648649,0.76,0.9627749576988156,0.856687898089172,0.5929824561403508,0.7428571428571429,0.7840531561461794
